600000_sweeps	IndivName	1.000/0.000/0.000/0.000	0.000/0.000/0.000/1.000	0.000/0.500/0.500/0.000	0.250/0.250/0.250/0.250	0.500/0.250/0.250/0.000	0.000/0.250/0.250/0.500	0.750/0.125/0.125/0.000	0.000/0.125/0.125/0.750	0.875/0.062/0.062/0.000	0.000/0.062/0.062/0.875
72	NoName	0.99975	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00025	0.00000
73	NoName	0.99951	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00049	0.00000
74	NoName	0.99914	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00086	0.00000
75	NoName	0.99698	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00302	0.00000
76	NoName	0.99875	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00125	0.00000
77	NoName	0.99910	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00090	0.00000
78	NoName	0.99362	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00638	0.00000
79	NoName	0.99295	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00705	0.00000
80	NoName	0.89090	0.00000	0.00000	0.00000	0.00000	0.00000	0.00014	0.00000	0.10896	0.00000
81	NoName	0.99987	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00013	0.00000
82	NoName	0.99959	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00041	0.00000
83	NoName	0.98825	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.01174	0.00000
84	NoName	0.99946	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00054	0.00000
85	NoName	0.89374	0.00000	0.00000	0.00000	0.00000	0.00000	0.00007	0.00000	0.10619	0.00000
86	NoName	0.99856	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00144	0.00000
87	NoName	0.99204	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00796	0.00000
