long,lat
-83.33,38.03
-83.83,37
-84.3,37.36
-85.28,37.08
-85.44,36.86
-86.2,37.36
-85.17,36.86
-85.68,36.81
-89.076954,36.916574
-88.44,37.28
-83.61,38.42
-84.47,38.97
-85.35,37.97
-85.36,36.69
-84.45,37
-86.71,36.67
-83.382147,38.531638
-84.407605,38.411702
-85.176938,38.096005
-85.909814,37.854863
-85.612893,37.008493
-85.567129,37.554916
-84.960691,37.09245
-85.341911,37.364787
-84.70587,36.94659
-86.684493,37.207107
-87.975563,37.332993
-86.970686,37.520112
-83.235318,37.363468
-82.297067,37.659778
-84.131153,37.129998
-84.601661,36.744764
-84.29057,36.738242
-85.06797,38.665676
-85.029629,38.363623
-84.009137,38.131358
-84.71738,38.368086
-86.340225,37.875082
-85.844938,37.462506
-84.888246,36.820941
-86.080245,36.958749
-87.275804,37.0784
-87.342103,37.308935
-86.659465,36.97464
-88.820885,36.62976
-88.049345,37.047437
-83.477333,37.081445
-83.150162,38.552586
-84.699998,39.095688
-84.219001,38.712916
-84.731212,38.64008
-84.804637,37.313796
-85.994132,36.677363
-86.127199,37.148133
-86.721532,37.547603
-87.732339,37.394849
-82.391156,37.472797
-83.222435,38.360808
-84.810337,37.967544
-83.718917,38.234058
-85.267053,38.433411
-84.090466,37.810692
-84.021747,38.357876
-86.069737,37.63531
-86.389301,36.775054
-86.426399,37.087124
-88.431251,37.097773
-83.820362,37.785681
-83.477658,37.683526
-83.985919,37.618147
-84.183596,37.527852
-83.675809,37.398041
-85.131524,37.91045
-84.919214,37.773638
-84.506165,38.789484
-84.072986,38.535797
-85.34254,37.749678
-86.481738,37.656261
-85.564064,37.213183
-84.656139,37.140224
-86.562027,37.378811
-86.979243,37.012943
-87.253635,36.865415
-87.461846,37.547509
-92.36,31.75
-93.19,32.5
-78.27751,39.63898
-84.14,43.82
-86,41.83
-85.94,43.21
-84.052584,42.823649
-82.8047,42.854354
-85.758605,42.72929
-90.08,37.18
-90.83,37.04
-91.22,38.04
-91.46,37.75
-90.17,37.36
-91.4,36.83
-90.78,37.3
-90.93,37.57
-90.59,37.97
-90.99,38.19
-90.85,38.02
-90.48,37.17
-93.96,36.56
-92.99,36.96
-92.16,36.84
-92.02,36.51
-94.1,36.93
-94.38,36.93
-92.26,36.53
-92.43,36.69
-92.73,36.54
-93.18,36.75
-93.08,36.56
-93.29,38.45
-92.8,38
-92.55,38.05
-94,37.66
-93.09,37.62
-92.93,37.84
-93.38,37.94
-92.45,37.82
-92.64,38.23
-92.81,38.39
-91.82,37.79
-93.22,37.78
-94.61,38.1
-94.13,38.26
-94.42,38.35
-93.94,39.71
-93.53,39.38
-94.18,38.83
-92.93,39.37
-92.75,38.75
-93.7,37.54
-93.95,39.92
-93.53,37.16
-93.19,37.23
-93.85,38.49
-93.55,38.26
-93.85,38.67
-93.9,39.11
-91.53,40.08
-91.24,39.05
-93.3,38.63
-93.03,38.8
-94.8,39.26
-94.57,39.3
-94.78,39.46
-91.6,39.65
-91.45,39.46
-92.39,39.28
-92.64,39.34
-94.14,39.27
-93.17,39
-92.17,40.33
-91.65,38.93
-89.86,37.31
-89.74,37.58
-92.43,38.49
-91.02,38.39
-91.35,38.52
-90.78,38.36
-91.46,38.24
-91.56,38.66
-92.63,39
-90.6,38.2
-92.45,38.72
-91.52,39.08
-91.73,38.53
-91.96,38.57
-90.19,37.84
-90.54,38.64
-91.41,38.84
-91.448166,37.955895
-91.493139,37.35867
-91.372185,37.12353
-91.93993,38.29867
-90.20341,36.960768
-90.326594,38.001859
-91.222306,37.303011
-91.844327,38.758418
-91.173404,36.978541
-91.267427,37.486325
-91.399744,36.625956
-90.975016,36.586546
-93.777746,36.829581
-92.817957,36.740164
-92.171565,37.112678
-93.111398,38.072234
-92.955815,38.622069
-94.921068,40.005689
-94.134892,38.610368
-93.913936,37.446795
-91.728245,39.478151
-90.528771,38.401349
-91.21191,37.685792
-90.645534,37.496706
-90.409387,37.345308
-94.568129,36.563336
-91.945682,37.235266
-92.853288,37.243539
-92.903117,38.193802
-92.285365,38.185591
-93.566797,38.063834
-93.594229,38.446245
-91.049271,39.190683
-92.897471,40.298939
-90.273541,37.651279
-93.721348,36.639123
-92.477986,36.951476
-92.158025,37.975292
-93.996629,37.97252
-94.432045,38.716853
-94.197513,40.07313
-93.755475,37.269588
-92.161759,38.421087
-90.864702,38.610321
-90.900355,36.823811
-93.561726,36.885398
-93.456598,36.568605
-92.680816,37.095705
-92.376197,37.207464
-93.105778,38.304417
-92.382053,37.587672
-91.781277,38.104291
-93.828762,39.53002
-94.220679,37.116501
-92.283354,39.538331
-91.197485,36.731672
-90.962371,37.765094
-91.774236,36.554105
-92.242716,37.4351
-92.823765,37.679919
-94.765997,39.651827
-94.284979,39.470594
-93.332169,38.160999
-93.546618,37.686264
-93.662767,37.847397
-90.837213,39.0983
-93.716509,39.860504
-91.676168,39.912767
-91.970945,39.44144
-89.762728,37.09807
-90.19,33.09
-89.93,34.09
-90.42,32.83
-90.53,32.61
-88.74,34.1
-89.65,32.27
-90.46,31.93
-91.47,31.11
-90.801635,32.438355
-88.825918,33.505326
-89.098318,33.929842
-89.891307,34.923699
-90.871926,31.377902
-88.997584,34.186474
-78.576129,34.993321
-95.8,40.51
-95.46,40.15
-96.020273,40.604629
-96.710484,40.733132
-74.4996,41.44454
-73.9718,42.05565
-73.875719,42.288639
-83.41658,39.02785
-83.97215,38.77785
-83.69437,38.94451
-84.13882,39.13895
-82.33321,38.75008
-82.02764,38.94452
-83.24991,38.83341
-81.80541,39.72229
-82.05542,39.80562
-81.77763,40.00007
-84.58328,39.47228
-83.307057,39.274275
-83.566597,39.242856
-81.070217,41.746764
-83.216104,40.342198
-83.675375,41.115311
-84.181914,41.12362
-84.383986,40.62026
-82.562007,38.676982
-82.948711,38.753377
