long,lat
-91.23,43.16
-84.555,38.065
-94.7133,34.0917
-94.7458,38.5875
-94.589167,37.166667
-89.714256,40.052231
-92.451,36.4702
-90.624722,37.769167
-89.775278,37.094722
-82.515237,41.930283
-97.17463,36.183108
-86.465438,36.948528
-97.72568,30.18382
-84.244011,37.565475
-76.687393,44.210116
-94.373628,35.078608
-97.476495,31.19958
-78.671743,38.380489
-87.0936,36.083031
-88.013,35.5494
-92.538,36.38374
-88.141395,39.460762
-90.18913,38.15871
-88.621595,38.995913
-88.2523,38.9467
-88.179757,39.418323
-84.403333,39.393611
-88.153095,39.402248
-90.26023,38.36293
-86.9679,36.975
-74.729,41.087
-87.528802,38.709117
-87.544711,39.252068
-90.7319,43.1564
-97.510101,32.72995
-97.526658,31.01785
-84.227615,37.556576
-77.125727,44.000696
-86.579018,41.923755
-81.91842,43.22485
-99.797355,30.453134
-97.454588,35.703547
-98.113566,29.680057
-82.511384,41.926722
-94.072991,41.294387
-77.767685,39.300573
-104.695149,32.244761
-103.89525,30.588484
-83.94259,42.15442
-92.38136,39.04686
-94.27662,37.49505
-89.5116,37.5053
-89.100055,33.205417
-104.773368,32.100705
-105.234536,33.622339
-104.447175,32.180147
-104.697651,32.24354
-104.64442,32.129827
-75.93955,39.3719
-76.175556,39.312222
-95.936545,33.699845
-94.439289,38.968035
-83.211267,39.895028
-86.298692,35.858044
-96.604837,33.812758
-81.868237,43.235052
-77.713139,39.657035
-93.619714,36.418885
-76.096755,42.996425
-94.245888,36.469781
-81.52319,42.786416
-76.65916,37.22332
-91.9775,37.92611
-92.37472,36.86472
-90.316667,37.886389
-92.7564,36.7956
-93.72694,40.50888
-90.945,39.02555
-96.076545,36.10907
-89.439764,37.570962
-88.017256,44.441201
-82.678672,41.757708
-77.039717,42.139393
-86.296988,35.857455
-97.471328,31.299887
-90.60305,36.50833
-91.35833,39.70833
-84.9034,30.6233
-90.7,38.166667
-99.571175,29.820362
-86.59452,41.909183
-103.836438,30.540832
-77.331025,38.358883
-89.30601,37.555836
-85.583727,35.012475
-93.234337,36.084263
-86.843547,33.126253
-80.146281,43.320052
-91.574197,38.903631
-85.291428,40.926003
-97.04756,36.110442
-96.734216,39.442588
-81.993999,39.335574
-88.149455,39.472146
-97.078401,36.15419
-96.652464,33.258694
-93.01128,35.16921
-82.047977,39.348735
-96.951563,34.504658
-94.514398,36.995217
-97.605564,30.469209
-93.927344,36.30459
-92.050199,37.664014
-97.491784,32.851482
-104.801287,31.907555
-83.598892,42.285733
-77.461667,40.481667
-98.43,35.081667
-83.805417,42.332167
-83.704278,36.062583
-93.552222,36.595556
-90.075,36.493333
-94.9797,40.0706
-93.805278,36.575833
-91.827222,36.541389
-91.343333,36.791389
-90.49694,37.20972
-91.116389,38.203611
-90.702968,37.684346
-94.338889,36.814722
-80.482671,37.304423
-76.191765,39.958993
-76.375587,39.929518
-76.2372,40.1039
-91.01666,39.18527
-77.814745,42.972241
-83.982346,39.817078
-92.053611,37.729167
-91.275833,38.776667
-95.620278,40.476945
-95.14321,31.79818
-90.05078,42.446913
-88.03207,36.91212
-93.307609,37.554945
-82.514183,41.934231
-77.124849,44.000936
-78.428552,40.016173
-86.640715,38.86734
-82.510825,41.923288
-97.210175,36.094989
-91.913475,35.967228
-83.582303,35.907258
-76.90006,44.267853
-96.97427,34.495489
-97.490067,32.849255
-97.725411,30.183637
-97.466567,31.198355
-94.973679,38.911194
-99.796662,30.449858
-97.477088,31.200567
-77.798875,44.285525
-86.531675,36.102526
-90.679956,35.532298
-90.005028,38.782623
-81.851683,43.244769
-80.295054,43.158328
-97.592482,30.939116
-96.897422,36.723533
-95.537903,30.739983
-86.430122,36.018568
-77.814995,42.9714
-81.81857,43.084281
-97.211538,36.094172
-81.844864,43.240247
-85.548338,35.029697
-89.772697,39.779472
-87.316375,34.819405
-83.768332,41.056805
-93.374717,36.010219
-104.791939,32.043002
-84.380321,40.150662
-90.571969,38.510639
-96.594457,39.107819
-105.2295,33.629967
-97.490004,32.849364
-77.1253,44.001081
-97.712025,30.693721
-96.898423,33.157362
-82.632209,41.767463
-95.344795,38.942263
-94.354028,36.986305
-96.652,33.25818
-99.153037,30.070869
-86.555702,39.183075
-84.292397,37.714097
-84.679125,37.674997
-84.680008,37.817378
-87.06251,31.62747
-83.526583,32.503814
-83.558053,32.507053
-83.547825,32.487692
-83.548253,32.488042
-83.774367,33.1908
-83.556817,32.507378
-83.547939,32.487575
-83.770967,33.1998
-83.560789,32.466522
-83.548103,32.488047
-83.469308,32.419275
-94.334355,37.741925
-92.1275,38.424722
-91.6917,37.4594
-91.081666,39.410812
-90.523056,37.814167
-93.4375,38.2775
-90.741389,38.481945
-90.6155,38.5459
-83.844111,42.463368
-83.732801,42.119675
-96.6328,33.62
-89.242201,40.672539
-73.398797,43.574395
-86.297501,35.857899
-81.498462,43.019837
-77.372147,37.364538
-97.170863,33.232073
-83.407013,38.759358
-88.80699,42.92473
-90.629335,34.599586
-76.363346,37.509125
-76.603298,37.027587
-76.493195,36.841734
-76.496071,43.066903
-97.602896,35.207662
-77.435877,44.151696
-83.58618,42.328383
-99.781687,30.475242
-78.208345,39.109783
-77.993064,39.018345
-78.204527,39.109587
-89.763488,38.54933
-83.796908,40.058759
-83.528522,40.914836
-97.558692,30.497838
-97.501617,32.840783
-85.996092,37.137029
-96.62137,33.82057
-89.85267,40.153678
-78.706803,38.617272
-81.860344,43.234917
-82.510688,41.915153
-96.036875,36.062813
-90.677778,38.086389
-90.412778,37.033333
-94.462778,37.146389
-92.872222,37.934722
-90.532917,37.964361
-93.4665,36.8053
-91.723611,39.506667
-94.485,36.545556
-94.420556,37.126389
-93.395833,37.313056
-92.641111,38.864722
-90.293889,37.559722
-91.131245,42.92167
-88.218069,42.893173
-89.040551,42.547391
-91.046494,42.779084
-95.545573,36.461
-82.124603,39.424513
-96.651439,33.25755
-89.195452,37.623703
-82.393323,42.670911
-96.655154,33.259242
-98.738523,29.801278
-82.841613,41.584026
-95.37596,31.933457
-95.205279,39.037233
-95.202721,39.043184
-95.187902,39.038041
-95.185979,39.052686
-95.19703,39.041659
-77.961088,39.082046
-95.189322,39.039108
-96.596161,39.103998
-96.552209,39.110903
-88.92222,41.07222
-89.35556,42.10556
-83.4,38.2
-93.238488,37.129461
-86.675843,38.406354
-86.56553,33.849407
-97.840813,30.389514
-77.804878,40.863483
-93.922546,36.367146
-94.13892,36.627689
-86.88568,39.627455
-99.781509,30.475418
-97.716225,30.663847
-96.474932,33.37124
-79.213723,42.539071
-78.548302,39.590519
-76.108493,39.365858
-93.840945,36.452624
-86.3257,36.088622
-96.621847,39.219609
-97.855562,30.552512
-82.632461,41.754933
-85.817708,40.173918
-96.614472,33.15775
-77.592314,38.762781
-94.172936,30.870197
-89.439573,37.582084
-97.128258,33.029602
-94.620942,38.281563
-84.373863,42.699519
-97.624332,30.53973
-77.116032,44.015333
-96.654388,33.259238
-85.004088,39.424539
-97.83406,30.184664
-94.34384,38.85168
-85.32953,30.75491
-85.215887,30.795806
-85.27505,30.79921
-85.257474,30.812763
-84.851998,30.722588
-83.93847,30.40226
-84.883083,30.241138
-85.257063,30.812453
-83.788744,43.342989
-84.03412,41.91098
-78.512588,39.759831
-78.442859,39.978138
-104.75417,31.97917
-88.27272,32.8914
-82.398138,42.670468
-93.250436,37.117001
-96.951825,34.506986
