long,lat
-91.2756,40.5849
-77.090706,34.793886
-94.713267,38.116536
-76.228037,38.949438
-97.343436,31.829761
-95.081153,33.740722
-79.5166,33.7255
-82.574886,39.457095
-98.86594,32.170852
-76.534605,38.363434
-92.51607,34.84455
-80.89031,32.92511
-89.265068,32.169363
-99,34.75
-96.258637,37.047591
-94.745833,38.5875
-95.333336,38.010277
-95.424502,38.572508
-94.21555,39.66555
-90.708077,35.77968
-72.856739,41.254975
-87.268653,36.614917
-98.985954,33.147374
-98.089322,30.218186
-97.307161,35.226056
-81.710906,39.110619
-74.320897,39.668574
-82.912187,35.56129
-93.563583,32.497778
-99.13788,30.04273
-93.75687,37.27338
-72.45907,41.0672
-78.282778,38.949167
-96.33292,33.302984
-96.381478,35.919868
-97.258587,30.209985
-74.052168,40.697251
-92.913883,35.128722
-96.882206,35.707114
-96.182261,36.731321
-94.120764,35.02731
-76.731187,39.635505
-85.2602,30.4334
-82,28
-92.82265,30.23604
-97.589456,33.373411
-86.878635,30.712013
-85.351982,37.090678
-98.432826,29.038938
-85.171145,35.268911
-72.554703,40.89892
-92.270233,30.783278
-98.493538,31.966093
-84.361922,37.904042
-95.991882,32.848366
-96.455275,32.104253
-73.783691,40.873151
-92.486469,34.651825
-87.83,31.14
-87.47,30.67
-87.56,30.47
-87.83,30.75
-87.47,31.17
-88.11,30.92
-88.19,30.56
-88.42,30.81
-88.11,31.67
-87.94,31.33
-88.19,31.36
-88.31,31.58
-88.42,31.39
-88.31,31.78
-87.81,31.81
-87.81,32
-88.06,31.92
-87.69,31.56
-86.78,31.47
-86.89,31.28
-86.97,31.56
-87.28,31.44
-87.28,31.64
-87.5,31.64
-87.5,31.39
-88.11,32.61
-88.11,32.39
-88.36,32.67
-87.06,31.89
-87.25,31.97
-86.75,32.64
-85.44,31.83
-86.67,31.78
-86.89,31.78
-85.56,33
-86.47,32.83
-86.81,32.94
-85.86,31.36
-86.08,31.53
-85.72,31.22
-85.94,32.64
-86.25,32.72
-85.72,31
-85.92,31.08
-86.11,31.17
-85.14,31.5
-85.19,31.08
-86.53,32.08
-85.72,32.31
-85.53,32.44
-86.03,32.11
-85.72,31.81
-85.06,32.22
-85.83,33.08
-87.56,33.86
-87.81,33.86
-87.86,33.56
-87.92,32.92
-87.69,32.83
-88.03,33.94
-87.67,34.03
-88.19,34.08
-87.83,34.17
-87.86,33.31
-87.97,33.11
-88.22,33.47
-87.31,33.31
-86.5,33.97
-85.67,33.92
-85.56,34.36
-86.14,33.14
-86.78,34.28
-86.83,34.03
-86.03,33.89
-86.78,33.83
-86.86,33.36
-86.92,33.61
-87.11,33.5
-85.47,33.17
-85.5,33.47
-86.53,33.78
-86.67,33.08
-86.56,33.5
-87.36,33.97
-87.14,34.11
-85.92,34.36
-87.61,34.36
-85.75,34.75
-87.39,34.94
-87.31,34.36
-87.33,34.75
-86.81,34.89
-86.5,34.36
-86.75,34.53
-87.08,34.56
-87.784081,30.476397
-87.08639,31.173516
-88.418882,31.002065
-88.194434,32.115205
-86.469064,32.610914
-87.001318,32.194936
-87.356389,32.253047
-85.780177,31.634412
-87.064887,33.078164
-88.087435,33.284632
-87.335878,33.523672
-87.026312,33.944776
-86.05088,34.616203
-86.192036,34.307461
-86.079848,33.620056
-85.567058,31.685094
-87.634732,30.864262
-87.420316,32.917851
-86.257955,33.837741
-87.853442,32.689674
-86.469983,31.1259
-86.173309,32.299604
-87.55056,34.776498
-88.074737,34.774662
-87.495844,34.585497
-86.212062,31.349298
-87.956918,32.196525
-87.540903,32.135299
-85.504022,31.340931
-85.224335,31.27361
-85.821355,34.533672
-85.647005,34.965491
-86.881332,31.068731
-88.353993,32.328082
-85.388425,32.820014
-85.409328,31.50917
-85.344691,32.584951
-86.783127,32.162642
-85.810572,32.892312
-88.033637,33.737424
-85.496776,34.144964
-85.522931,33.675211
-86.238306,32.959889
-86.261514,34.124104
-86.251696,34.882993
-87.766788,34.947728
-86.924405,34.714605
-86.471728,31.340489
-87.85487,32.386874
-87.019403,32.644004
-87.088853,32.471999
-86.181454,32.514124
-86.447093,33.137104
-88.119723,32.800324
-85.813661,31.997043
-85.932965,32.37398
-85.91759,33.273715
-85.392562,33.829327
-85.918309,34.09351
-88.21131,31.127646
-85.262303,31.688175
-85.466948,31.124701
-86.070816,31.898984
-85.405651,32.219353
-87.15723,32.905726
-87.702152,33.073924
-86.027432,32.823631
-86.347945,33.583752
-86.60458,33.311956
-87.199782,33.713615
-87.392029,34.152795
-87.806791,34.702555
-87.807515,34.45888
-86.279025,34.665181
-87.028984,34.329399
-85.197254,31.997312
-86.435015,31.643915
-86.329426,31.920018
-86.535464,32.28823
-86.281267,32.119892
-86.303172,33.355865
-88.036505,34.48412
-91.22,34.31
-91.31,33.5
-91.36,33.08
-91.53,33.78
-92.14,34.14
-91,34.86
-91.89,34.06
-91.72,34.72
-92,34.89
-91.58,35.03
-90.89,35.33
-91.19,35.36
-90.86,34.42
-91.23,35.18
-91.58,33.31
-91.69,33
-91.77,33.18
-92.08,33.33
-92.25,33.47
-92.5,33.5
-92.92,34.03
-93.33,34.14
-92.31,33.72
-93.11,33.11
-92.5,33.81
-92.67,34.06
-91.75,33.44
-91.78,33.69
-92.5,34.44
-92.67,34.25
-93.64,33.97
-93.65,33.72
-94.19,34.22
-93.58,33.42
-93.64,33.06
-93.83,33.28
-93.42,33.67
-92.92,33.42
-92.87,33.6
-93.53,34.28
-94.25,34
-94.39,34.14
-92.31,33.22
-92.56,33.14
-92.72,33.28
-92.86,33.06
-93.78,35.06
-93.53,35.19
-93.83,35.25
-93.61,34.72
-93.67,34.42
-93.83,34.58
-93.11,34.89
-92.83,34.94
-94.36,34.36
-94.31,34.56
-92.69,34.53
-94.31,34.81
-93.53,34.97
-92.92,36.25
-93.19,36.22
-92.75,35.28
-94.28,35.53
-92.39,35.03
-91.75,36.31
-91.69,35.89
-91.69,35.67
-93.72,36.06
-92.5,36.08
-92.56,36.44
-92.68,36.27
-93.14,36
-93.42,36.06
-92.86,35.5
-93,35.72
-93.17,35.58
-91.19,36.25
-92.44,35.86
-92.19,35.75
-92.56,35.47
-92.61,35.67
-94.19,36.06
-91.89,35.33
-93.025019,33.845183
-90.673406,34.657863
-91.034261,36.414049
-90.505395,36.152214
-93.236979,34.360553
-93.205525,34.551536
-92.949459,34.46346
-93.318863,34.764762
-92.63288,35.031479
-94.199889,35.293526
-92.277763,36.257422
-93.694914,35.675022
-91.311471,36.464317
-92.69476,35.921518
-91.492843,35.980704
-91.674945,34.221606
-91.733139,33.925143
-91.370522,34.638761
-90.410473,36.319362
-90.413406,35.805519
-90.692572,35.018647
-93.382577,33.313742
-92.403795,34.227858
-93.861431,33.640416
-94.410314,33.667338
-93.9881,33.410085
-92.262186,34.640932
-92.224005,35.373321
-92.169165,35.181682
-91.736709,35.463712
-91.303732,33.26875
-92.139564,34.446626
-91.298527,34.833361
-90.775981,36.020546
-91.200362,36.067329
-93.959417,34.292358
-93.223258,33.750822
-93.118606,33.574967
-94.047152,34.510321
-94.357773,35.031381
-93.653016,35.414698
-93.538483,35.878974
-92.871424,36.041706
-91.632289,36.124573
-92.1233,35.999952
-90.705831,35.215967
-93.075283,34.19574
-92.194088,33.942019
-93.143753,33.375965
-93.99479,34.012695
-92.652641,33.675439
-93.368773,35.32657
-94.096946,34.688164
-92.295384,34.866072
-92.945261,34.658507
-93.26518,35.116474
-93.821664,36.360215
-94.444584,35.683341
-93.923255,35.421078
-94.01663,35.644529
-91.495907,35.554977
-93.430685,35.63687
-93.945339,35.893343
-93.225069,35.774926
-93.046135,35.351277
-93.988933,36.196733
-91.764609,35.140668
-91.620571,34.475497
-91.923932,34.273816
-91.782349,34.940657
-91.526335,34.810468
-91.000015,35.148404
-91.993218,33.808206
-92.747653,34.768133
-93.891102,34.813272
-94.518284,36.414099
-93.297137,36.437549
-91.364091,35.810847
-92.007437,36.251202
-91.427972,36.201479
-91.966887,35.776128
-75.747796,39.286511
-75.483973,38.781093
-82.215815,29.833469
-82.75,30.31
-82.892731,29.22665
-81.72,29.78
-85.11,30.25
-84.81,30.67
-85.33,30.64
-85.39,30.86
-84.86,30.44
-86.53,30.81
-87.22,30.92
-86.31,30.61
-86.33,30.97
-86.06,30.69
-81.926711,30.11303
-83.914228,30.596719
-86.71005,30.929837
-86.096142,30.943947
-82.845249,29.91782
-83.087543,30.406828
-83.093184,30.093563
-86.653047,30.584713
-84.168785,30.252994
-82.971591,29.504852
-85.123239,30.743099
-85.733623,30.560727
-82.187269,28.550877
-83.516825,30.383505
-82.047999,29.212306
-83.234205,30.267476
-82.500143,28.701707
-82.36,31.89
-82.864189,31.225029
-81.391015,31.99474
-81.632493,32.139482
-81.83145,32.303731
-82.016156,32.553599
-81.779696,31.002853
-82.75,31.53
-83.253075,32.250319
-81.36,32.19
-81.720868,31.217444
-82.58,31.89
-81.86,31.92
-82.549463,32.112799
-82.833311,31.829225
-82.908006,32.005072
-82.561453,32.401053
-83.606937,30.973479
-84.42,30.92
-83.718565,32.194945
-84.890521,31.442831
-84.92,31.11
-83.220126,30.888318
-84.094502,31.169637
-84.026607,30.920283
-83.727972,32.83721
-82.166083,32.938523
-83.863678,33.331374
-84.632029,31.613768
-83.949666,32.829908
-82.63128,33.142014
-83.001396,33.107401
-84.81,32.61
-83.553123,33.023653
-84.087003,31.690823
-83.966601,31.857907
-82.472457,33.66265
-84.16688,32.330091
-84.646079,32.359729
-83.917408,33.085156
-84.522194,33.023617
-83.467422,32.246506
-85.060986,31.809555
-84.777067,31.831779
-84.36492,32.216017
-84.969463,32.002565
-84.246755,31.974151
-84.054342,32.134407
-84.588642,32.642847
-84.384773,32.723294
-82.943455,33.585136
-84.227022,32.549925
-84.167432,32.831292
-82.670578,33.505168
-82.945207,32.7944
-82.828792,32.997962
-82.612707,32.862835
-84.641713,32.08654
-82.973069,33.773428
-83.553302,34.475062
-83.72,34.06
-85.001944,33.583654
-84.411405,34.003012
-84.753856,33.386746
-84.281706,33.8577
-82.642091,33.999455
-82.92,34.06
-84.441095,33.277528
-83.337848,34.389778
-83.880234,33.889127
-85.229326,33.391723
-84.090547,33.304888
-84.715845,33.195575
-84.97,34.03
-84.94,32.89
-83.748278,33.695648
-85,34.22
-85.396126,34.540036
-84.57613,34.634893
-84.995027,34.414233
-83.611,34.722
-84.889883,34.642417
-85.420625,34.753194
-85.03,34.83
-81.253726,31.823199
-81.622743,32.410889
-81.648826,30.812908
-81.222269,32.359823
-82.247088,32.719718
-82.434265,32.613348
-82.673922,32.613261
-81.5524,31.662475
-81.489043,32.624846
-82.298827,32.291875
-82.11282,31.504748
-82.030885,31.801836
-84.560332,31.394803
-84.422231,31.219398
-84.226747,30.996627
-83.224292,30.674354
-84.081907,31.414694
-83.818347,30.940694
-83.527706,31.748745
-83.673137,31.364808
-82.261498,33.54134
-83.227639,33.690581
-82.940415,33.385521
-84.687774,32.810792
-82.386509,33.383428
-83.957154,32.422524
-83.359192,33.47711
-84.947624,32.449923
-84.284772,33.149695
-83.462301,33.27005
-83.388897,32.856836
-84.470697,33.493368
-83.753377,34.323223
-82.885299,34.315745
-85.224497,33.210367
-84.997517,33.328257
-83.419491,34.061383
-84.407911,34.229402
-84.407513,34.782037
-84.714377,34.833474
-83.499756,34.879202
-82.2463,32.515192
-85.252367,34.135007
-81.909388,31.647085
-84.214674,30.786234
-83.345151,32.078867
-83.611267,33.871778
-84.412351,34.468328
-81.785094,32.608712
-83.844005,34.791915
-83.728962,30.746097
-83.289596,31.136563
-82.140599,31.228138
-84.708904,31.069866
-83.226703,31.85891
-83.262131,32.469163
-83.089529,33.933012
-84.593567,34.108002
-84.387828,34.965359
-85.217228,34.408361
-83.28073,33.061294
-83.783424,32.601662
-84.863055,31.627594
-84.752123,33.977772
-84.915095,33.117094
-81.553196,31.442444
-81.715492,32.81725
-81.893297,33.137085
-85.062209,32.683295
-82.359097,33.140246
-84.418793,32.415831
-83.461542,33.696146
-83.506831,32.68441
-84.51764,33.778721
-83.90106,34.183567
-85.070995,33.852351
-84.739004,34.250604
-85.240536,34.931395
-84.697717,34.47531
-82.775055,32.415673
-81.942098,32.929875
-83.693975,33.182942
-82.395106,32.959229
-82.666236,33.805701
-83.335317,33.895655
-84.082311,33.960125
-83.977848,33.511631
-84.129696,34.873649
-84.203895,34.673943
-83.863448,34.510164
-82.970924,32.507032
-83.519567,30.739429
-84.382278,31.533607
-83.64954,33.527976
-82.128901,33.286201
-83.156549,32.844177
-85.238773,33.603238
-84.754868,33.768333
-84.131365,34.152415
-83.172461,34.230095
-84.17661,34.39554
-91.522224,40.675376
-88.64,38.25
-88.69,38
-89.58,37.92
-88.64,37.25
-89.14,38.14
-89.5,38.11
-88.67,37.56
-90.03,38.14
-89.75,38.22
-89.83,38.03
-88.69,37.78
-88.39,37.69
-89.64,38.56
-88.58,39.14
-88.67,38.97
-90.39,39.31
-88.25,39.08
-88.81,38.44
-90.17,39.03
-87.56,38.83
-90.08,39.5
-89.78,39.36
-90,39.22
-89.69,38.78
-88,38.58
-89.58,38.36
-89.36,38.28
-88.47,38.47
-88.28,38.33
-91.17,40.17
-91,39.92
-90.75,40.31
-90.94,39.72
-90.39,39.64
-89.887984,38.42563
-90.601541,39.515961
-89.286193,37.265341
-90.623282,39.316113
-88.881487,39.075794
-89.107048,38.370231
-89.051591,38.595295
-90.19024,38.324998
-89.041124,39.323001
-89.907357,39.010219
-90.789522,40.121299
-89.577731,38.946159
-87.970144,38.78083
-88.382463,37.881053
-86.81,38.63
-86.73,37.93
-87.03,38.1
-86.19,38.46
-87.5,38.19
-87.31,38.92
-86.64,38.25
-86.56,38.08
-87.24407,38.206015
-87.32407,38.010111
-85.22053,39.069251
-86.402539,38.244109
-95.12,39.83
-95.03,38.44
-94.99,39.13
-96.47,39.33
-95.65,39.11
-95,38.02
-96.49,37.1
-96.15,37.42
-95.44,37.29
-95.19,37.1
-94.7,38.35
-95.64,37.11
-95.52,37.49
-95.38,37.65
-95.74,37.65
-95.74,37.89
-94.743997,39.044313
-95.944887,37.269781
-95.87962,37.483026
-96.051528,37.881462
-94.654117,37.115611
-82.82,38.25
-83.05,38.14
-82.91,37.83
-83.45,38.67
-82.911523,37.500761
-83.63,36.67
-83.83,37.08
-84.58,36.72
-84.24,36.72
-84.02,36.61
-84.18,36.92
-84.86,37.56
-86.54,37.81
-86.39,37.61
-85.59,38
-86.34,38.03
-87.46,37.11
-87.02,37.86
-87.56,37.39
-85.61,36.78
-87.08,37.19
-86.67,37.56
-87.87,37.61
-88.97,36.92
-87.81,36.86
-88,36.69
-83.18,37.89
-84.1,37.75
-83.91,37.94
-87.57,36.72
-88.17,37.42
-86.92,36.86
-87.386764,37.586472
-86.4,37.08
-83.006955,38.378611
-83.331403,37.523898
-83.699535,38.14022
-83.699893,38.37151
-85.808156,37.31057
-85.489265,36.936335
-86.843166,37.061828
-86.414155,36.702513
-88.458794,37.360798
-82.862708,37.125093
-83.087144,37.188174
-83.514847,37.824241
-83.937518,37.59759
-84.25592,37.211126
-86.103893,37.640971
-86.019034,37.877204
-86.080245,36.958749
-82.521317,37.46246
-83.150162,38.552586
-83.98363,37.387413
-84.838365,37.232891
-84.658152,36.92557
-85.849543,37.069704
-87.963123,37.243457
-86.859089,37.667541
-86.127199,37.148133
-88.74091,36.872325
-88.77382,36.664811
-83.68682,37.267145
-83.693141,36.889965
-83.705326,37.582786
-86.473475,37.393156
-85.113082,36.879402
-87.853669,37.425915
-88.547995,36.775959
-88.237667,36.792774
-82.295636,37.359226
-82.757982,38.434403
-84.355988,38.835918
-86.269481,37.819658
-85.058262,37.289047
-85.811798,37.658924
-87.758053,37.102726
-86.892051,37.412353
-88.20994,37.22304
-91.67,31.33
-91.92,32.94
-92.61,30.36
-92.22,31.28
-92.42,30.53
-91.56,29.83
-92.78,30.72
-92.92,30.58
-93.11,30.72
-92.47,30.72
-92.47,30.92
-92.58,31.75
-93.03,30.36
